oldcode,state,povrate60,mort_age59_related_postHS,mort_age59_injury_postHS,mort_age59_all_postHS,mort_age25plus_related_postHS,mort_age25plus_injuries_postHS,mort_age59_related_preHS,mort_wh_age59_related_postHS,mort_bl_age59_related_postHS,census1960_pop,census1960_pctsch1417,census1960_pctsch534,census1960_pctsch25plus,census1960_pop1417,census1960_pop534,census1960_pop25plus,census1960_pcturban,census1960_pctblack,census1990_pop,census1990_pop1824,census1990_pop2534,census1990_pop3554,census1990_pop55plus,census1990_pcturban,census1990_pctblack,census1990_percapinc
24079,24,25.994141,0,18.041857,24.055809,169.21455,91.243149,0,0,0,16954,89.800003,.59068626,35.599998,1165,7344,9332,35.200001,0,19744,.073693275,.14986831,.24366896,.24447933,0,.0003038897893031,11862
24080,24,36.123787,7.9541841,0,7.9541841,148.95213,86.600082,12.138868,8.0795021,0,12321,93.900002,.59881896,32.099998,968,5419,6513,35.900002,.1,13154,.070168771,.1331154,.22403832,.2888855,0,.0006842025239471,8640
24081,24,25.44125,0,25.759918,51.519836,111.04491,60.487877,0,0,,15905,95.199997,.57074445,37.599998,1043,6891,8947,36.799999,0,18079,.088998288,.15233144,.23192655,.23856407,0,.0028209524863101,11514
24083,24,30.845293,0,30.627871,51.046452,128.70013,73.883408,0,0,,14741,95.199997,.56395161,35.700001,985,6286,8004,28.9,0,11682,.06873823,.14021571,.22239342,.28916281,0,.002396849854477,10658
24084,24,28.505363,0,40.827435,68.045723,146.02913,82.375404,0,0,,10429,98.400002,.59651637,36.599998,756,4880,5487,40.700001,0,7516,.076237358,.15220863,.21926557,.27128792,0,0,10108
24085,24,23.108217,0,8.2336149,13.722692,129.87349,72.151939,0,0,0,41250,89,.60984427,38.799999,2597,18813,21983,60.799999,0,47828,.18022916,.14332609,.21895124,.21152881,0,.0042652839340972,11323
24086,24,26.04254,1.7642285,10.585371,21.170742,108.38933,66.627563,0,1.7838668,0,30139,92.900002,.60171109,33.5,2210,13091,16048,0,0,68710,.084820256,.17895503,.24868287,.16052976,.0004948333575899,.0009314510260515,12687
24087,24,38.656689,0,18.68635,56.059048,163.52229,75.642967,0,0,,15811,94.800003,.60180372,36.299999,1097,6542,8801,13.9,0,11684,.060681272,.13531324,.22038685,.31401917,0,0,10513
25001,25,44.930893,2.7362776,21.890221,38.307884,121.20152,105.88725,3.394433,0,5.0025015,38791,87.5,.5542621,33.299999,2585,18641,18500,63.099998,49.5,35356,.078119695,.15408982,.23599955,.24278764,0,.486140966172644,9469
25002,25,50.229855,0,3.540199,21.241194,113.12161,122.05226,6.7285695,0,0,25539,88.400002,.57539922,24.5,1957,11585,14038,45.299999,13.2,31722,.089811489,.14683816,.26271987,.24443604,0,.1145892440577517,9301
25003,25,64.477631,0,55.564377,95.253212,111.62954,142.98616,0,0,0,15669,87.699997,.63996243,22.4,1423,7452,7485,0,54.200001,13328,.092286915,.14323229,.22539015,.24842437,0,.4536314525810324,8268
25004,25,61.220402,0,27.981421,50.366558,151.70731,123.61337,0,0,0,22017,89.599998,.6243794,24.5,1879,9869,10996,31.9,44.599998,18481,.092202805,.13370489,.21741247,.28418377,0,.3965694497051026,7685
25005,25,72.925941,0,0,25.422651,107.91911,118.71101,0,0,0,7413,84.099998,.61254901,16.4,645,3825,3624,0,46.700001,8046,.1061397,.15200099,.21227939,.2376336,0,.3948545861297539,6982
25006,25,72.002548,0,34.85471,53.199295,110.33667,131.15491,10.964912,0,0,55666,83,.61696213,18.200001,4695,27355,23766,18.700001,67.300003,41875,.14189851,.13272835,.1993791,.1879403,0,.6311641791044776,6889
25007,25,58.744694,0,14.124293,28.248587,136.33754,124.03642,9.3005953,0,0,16498,82.699997,.56242555,25.200001,1289,7553,8286,0,27.299999,14908,.10008049,.13610142,.2353099,.26267776,0,.2693184867185404,8806
25008,25,78.23111,0,31.749392,42.332523,71.751945,124.71171,0,0,0,10956,91.5,.67067975,16.6,1081,5399,5267,0,58.099998,9237,.088989928,.13824835,.23968822,.24726643,0,.3959077622604742,8241
25009,25,56.765076,5.6782694,22.713078,56.782692,105.36119,120.41279,9.1675835,0,12.385435,17740,90.400002,.60019988,25.799999,1318,8004,8584,30.799999,38.5,18085,.098424107,.15349737,.22853193,.21852364,0,.3855681504008847,8725
25010,25,68.308228,0,36.873158,36.873158,101.48163,142.07428,18.436579,0,0,8637,89.699997,.60195976,24,725,3776,4506,0,29.9,9071,.086098559,.14331385,.23073532,.23867269,0,.3012898247161283,8076
25011,25,73.882057,0,36.920803,55.381207,99.798798,149.6982,0,0,0,10842,92.800003,.65586817,23.799999,794,5402,4971,26.4,76,11370,.24133685,.12401056,.1759015,.17783642,0,.8224274406332454,5932
25012,25,65.738213,0,31.895891,51.033428,117.56177,122.46017,8.6355782,0,0,16138,86.5,.59258789,19.9,1345,7825,8421,0,39.200001,17313,.096054986,.1414544,.23421706,.23797147,0,.3452896667244267,8987
25013,25,56.839252,0,14.822134,19.762846,103.95801,111.5647,14.214641,0,0,19270,92.199997,.58172154,29,1424,9410,9049,45.200001,51.299999,21120,.11273674,.14734848,.2247159,.20946969,0,.5340909090909091,9224
25014,25,64.684425,0,24.4846,34.278439,115.0731,131.23232,16.048788,0,0,47271,83.800003,.5935725,22.200001,3522,22186,21506,45.700001,68,31665,.10535292,.13459656,.19955787,.21882205,0,.6477498815727144,7197
25015,25,63.180054,4.0489106,44.538021,60.733662,131.96944,137.22194,25.720165,0,6.7371826,27517,90.199997,.60814923,25.5,2101,12811,13443,29.200001,52,27592,.12351406,.14823137,.21774428,.21252537,0,.5049289649173674,7815
25016,25,58.76339,6.6220779,26.488312,66.220779,108.85657,133.89359,10.339123,0,15.382249,14382,84.800003,.58881932,21,1201,6547,6755,0,34.700001,16527,.10425364,.14315967,.23252858,.21044351,0,.3514854480546984,7847
25017,25,66.879662,0,21.530071,35.88345,70.172806,88.908264,5.079752,0,0,24381,86.400002,.58280677,18.5,1992,12028,10598,0,61.200001,67910,.099425711,.17078486,.27973789,.16106611,.4318068031217788,.1278751288470034,12509
25018,25,39.819283,3.5947301,16.176285,34.149937,147.15298,102.49595,14.896914,5.5865922,0,52880,88.400002,.62652856,42.900002,3460,26168,26693,74,27.9,68314,.17213163,.16261674,.21044002,.1943379,.758965951342331,.3072723014316245,9765
25019,25,57.937935,0,26.588673,39.883011,188.25082,164.96205,0,0,0,8907,92.099998,.58104265,23.9,700,4220,4848,0,40.900002,8377,.083323382,.14814372,.21057658,.26596633,0,.3677927659066492,7426
25020,25,46.123425,0,42.868515,55.116665,102.17825,114.95054,13.175231,0,0,10881,85.199997,.5075621,30.700001,959,5554,5315,0,11.6,16673,.10939843,.15168236,.24458706,.19426619,0,.0935644455107059,8000
25021,25,70.542931,10.206164,40.824657,71.443153,107.70354,98.576126,16.989466,13.635124,0,7924,85.699997,.5682261,26.6,802,4104,4009,0,23,10220,.097162426,.16810176,.23923679,.19315068,0,.2145792563600783,6882
25022,25,55.785801,9.610302,19.220604,52.856663,83.62616,119.00645,14.967819,0,18.537399,18961,88.900002,.54641181,28.5,1407,8737,9340,43,49.200001,21555,.094363257,.15346788,.23484111,.22649038,0,.4128972396195778,9125
25023,25,49.299702,4.7174263,51.891689,61.326542,125.95528,108.26493,0,5.4806533,0,14218,86,.58457947,32,1056,6420,7432,36.099998,16,31760,.083658688,.14924434,.24628463,.24672544,.4319899244332494,.0917821158690176,10180
25024,25,33.215183,4.2365403,25.419241,50.132393,96.495651,101.14468,3.9404209,2.8833678,8.5000286,121220,78.5,.41324037,46.599998,6942,63820,56357,77.400002,15.9,165365,.120231,.17973574,.23026638,.193983,.8430078916336589,.1961055846158498,10434
25025,25,36.699512,2.231097,25.434505,41.052185,101.51015,107.30873,6.788559,1.0068465,3.2278109,187663,90.5,.54750627,49.5,11582,94819,93296,80.699997,40,254441,.11896668,.17511329,.23760715,.1898161,.8667588949894082,.509316501664433,12222
25026,25,73.459869,0,45.465816,57.865585,147.22383,136.08257,19.069412,0,0,28178,92.599998,.67297274,21.200001,2458,13109,12615,20.1,71.900002,21604,.10775782,.13404925,.18862247,.2153305,0,.7584706535826699,5969
25027,25,76.979836,6.3669934,38.201962,70.036926,121.14034,145.36841,12.322859,0,8.5704489,19273,85,.6097154,18.200001,1683,9593,8170,21.700001,69.699997,12134,.095187075,.15081589,.19746168,.19606066,0,.6807318279215427,7201
25028,25,81.570274,0,0,0,76.734192,176.48865,38.85004,0,0,3379,96.099998,.69880885,11.8,361,1763,1582,0,67.099998,1909,.09848088,.1503405,.22001047,.20534311,0,.5636458878994238,6412
25029,25,49.016514,0,17.634611,35.269222,80.012672,96.648972,0,0,0,15312,78.599998,.52629334,17.4,1196,7036,8284,0,5.8000002,20017,.11819953,.1371834,.25143629,.25118649,0,.0675925463356147,9476
25030,25,27.54323,2.4558358,13.916404,29.47003,69.439407,87.339348,7.4593468,3.2023227,0,55170,86.400002,.50819159,36.5,4003,28566,26476,61.299999,19.5,115243,.096309535,.16126794,.26502261,.18055761,.7473772810496082,.204802027021164,11246
25031,25,61.970413,5.8251295,5.8251295,11.650259,83.028084,114.28571,8.2467422,0,9.8960915,16912,92.400002,.63288099,25.9,1524,8327,8280,0,49.900002,17114,.089517355,.1493514,.22303377,.2289938,0,.507537688442211,7524
25032,25,79.836945,10.563008,63.378052,116.19309,125.1716,207.94638,12.4471,0,11.89768,10102,87.199997,.61966175,16.799999,843,4730,4817,0,75.400002,8653,.098578528,.14041373,.21090952,.19519241,0,.8612042066335375,5349
25033,25,66.917892,0,48.587494,69.410706,128.52985,160.03226,0,0,0,13883,91.699997,.63606751,23.6,1293,6754,6301,0,54.700001,14051,.10348018,.14212511,.22304462,.22318695,0,.5487153939221407,7303
25034,25,39.421444,14.683479,14.683479,51.392178,106.8867,100.4322,22.569967,5.2136283,37.828636,60737,88.300003,.55072713,32.599998,4532,29294,30488,54.599998,25.9,62031,.096209958,.15094066,.23879996,.23936419,0,.2497944576099047,9663
25035,25,74.877434,0,38.218994,38.218994,155.41669,140.69299,11.238481,0,0,12008,90.900002,.68221045,33,1089,6026,5830,0,58.700001,10356,.10814986,.14040171,.22344534,.23310158,0,.5538818076477404,8033
25036,25,53.683224,4.5772877,22.886438,36.618301,78.527176,87.875656,0,7.78089,0,21667,87,.68876851,35.700001,1407,11628,9493,41.599998,33.799999,31826,.27625212,.15229687,.19804563,.16455099,0,.2509897568026142,9196
25037,25,47.455631,0,22.908459,36.653534,99.899323,71.246033,10.642827,0,0,13584,86.800003,.60490632,26.1,1101,6563,6940,0,16.299999,30424,.10495004,.17778727,.253254,.16556008,.2655469366289771,.1193465684985538,10619
25038,25,42.175781,0,29.99143,41.416737,114.03363,120.66597,8.99928,0,0,68949,90.099998,.55384916,36.099998,4372,30734,36597,73.599998,35,75555,.10766991,.15861294,.23494144,.21940309,0,.3480775593938191,10649
25039,25,58.463036,0,72.219551,88.268333,143.06152,118.30087,13.650014,0,0,10289,88.699997,.62564957,23.6,876,4811,5222,0,37.799999,12458,.094076097,.14761598,.22989243,.22965163,0,.3319152351902392,8294
25040,25,65.488998,5.8213997,46.571198,81.499596,142.90359,127.50082,7.5414782,0,13.00052,19069,89.900002,.61051571,22.1,1614,8958,9419,0,40.599998,18436,.088197008,.14390323,.22336732,.2588414,0,.3571273595139944,7279
25041,25,42.945747,0,36.343464,45.907536,83.346497,112.00599,19.709871,0,0,40944,87.5,.51646179,31.9,2786,19196,21855,42.400002,25.299999,65581,.09321297,.17143685,.25257316,.1977402,0,.2135069608575655,11702
25042,25,64.144608,2.2936306,41.285351,57.340763,101.07875,128.52687,13.331201,0,3.3152101,47761,86.599998,.58882916,27.1,3735,23078,21801,43.299999,64.300003,37341,.1146461,.14161378,.20264588,.21654482,0,.607482392008784,9003
25043,25,48.064831,3.4867504,24.407253,55.788006,124.81555,113.1661,0,0,9.4188566,26862,92.699997,.57539713,32.400002,2039,12779,13878,36.900002,31.200001,30278,.081874631,.14446132,.24770461,.23848999,0,.299095052513376,9134
25044,25,45.129551,0,23.610178,29.05868,89.747948,98.880196,15.64064,0,0,47824,85.099998,.52945507,35.299999,3211,24444,21916,53.099998,38,59308,.11930937,.16982532,.23297025,.17788494,0,.3719734268564106,11108
25045,25,67.58493,7.257421,36.287102,67.735924,111.50224,123.94257,18.630301,14.360595,3.657912,34394,83.400002,.61705834,20.299999,2763,16637,14550,29.5,71.800003,53794,.10568093,.20353571,.2318846,.16249023,.3933152396178012,.4420009666505558,12020
25046,25,53.54998,0,28.550453,36.707726,125.36839,113.55357,18.32173,0,0,23731,87.199997,.57895201,27.6,1968,11279,11613,30.6,33.799999,25544,.092820235,.14707954,.22427967,.23347948,0,.3017538365173817,8490
25047,25,73.276703,3.3575075,50.36261,70.507652,111.51578,128.91997,4.9397354,0,5.3415952,24355,80.599998,.61466748,18.1,2130,12872,10236,22.9,70.400002,30361,.121801,.15707651,.22901089,.19455881,0,.5062744968874543,7599
25048,25,49.599491,0,16.639858,36.053024,113.31958,112.8663,4.4115052,0,0,34664,86.300003,.55494773,24.299999,2670,16270,17379,38.099998,35.400002,36582,.099885188,.14600077,.23620906,.22877371,0,.302990541796512,8979
25049,25,62.412891,0,16.873365,33.746731,100.79678,140.39551,0,0,0,13799,93,.61316603,23.6,1089,6137,6840,32.099998,44.799999,12388,.093961902,.1380368,.22239263,.26259282,0,.4396997093961899,7660
25050,25,58.330196,4.2859592,17.143837,47.14555,122.20972,118.75747,14.064697,0,18.477457,21248,91.599998,.61504066,25.700001,1702,9840,10909,24,22.4,24800,.089314513,.14870968,.23435484,.22729839,0,.1865322580645161,8249
25051,25,56.426079,0,0,28.54533,147.78482,110.23949,31.58061,0,0,20212,83,.62144566,30.700001,1587,9214,10262,16.299999,31.700001,20291,.10906313,.14065349,.22216746,.24956878,0,.2884530087230792,8923
25052,25,73.998596,0,6.9098949,6.9098949,120.07423,113.25183,7.5517292,0,0,17185,86.300003,.62505919,20.9,1511,8444,7425,0,71.699997,12604,.10504602,.15169787,.19731832,.21144082,0,.6793081561409077,6654
25053,25,56.307743,0,28.63381,50.109165,82.013519,109.95887,5.7850285,0,0,26696,88.400002,.66509497,37.799999,1658,14634,10917,34.5,43.700001,38375,.28601953,.15186971,.18905537,.14965472,0,.3442084690553746,9166
25054,25,69.297852,3.477535,20.865211,34.775352,125.93359,124.06329,4.6168051,0,5.6116724,29096,84.400002,.60344577,22.200001,2383,13814,13750,11.4,56.299999,29996,.1032471,.14808641,.21376184,.2142619,0,.4847979730630751,7537
25055,25,46.307774,0,31.055901,49.689442,104.70607,105.22442,18.545994,0,0,22911,88.400002,.57923645,28.5,1707,11106,11223,35,23.1,38714,.10680891,.14253242,.25616056,.21062148,0,.1423516040708787,9418
25056,25,59.897671,0,20.108587,30.16288,148.01501,149.7771,0,0,0,8799,87.599998,.61915779,22.700001,789,4322,4314,0,27.6,10865,.10133456,.16023929,.23571099,.19484584,0,.2257708237459733,7418
25057,25,53.078442,0,46.339203,60.820206,135.4509,114.50488,7.7160492,0,0,35318,91.199997,.60360956,32.5,2695,16678,17708,34.299999,43.900002,36882,.097012095,.13808905,.23214576,.23070875,0,.4561303616940513,8119
25058,25,60.141483,0,10.840109,16.260162,118.94581,111.17158,9.6172342,0,0,17298,87.199997,.59619451,22.700001,1367,7568,9639,0,19.1,22237,.10019337,.15483204,.2400054,.23267527,0,.1461078382875388,9143
25059,25,59.266003,4.6908717,23.454357,42.217846,106.34527,106.34527,0,0,33.772373,17680,86.699997,.59119952,22.799999,1451,8295,9875,19.4,12.2,23278,.12612768,.14481485,.24160151,.23107655,0,.1177936248818627,8947
25060,25,73.617889,13.031863,32.579659,45.611519,129.55331,136.44446,11.18193,19.956097,9.6983805,21663,85.5,.64245969,15.5,1923,10424,9096,12.2,63.099998,10490,.097521447,.13546234,.19685414,.23469971,0,.584747378455672,6450
25061,25,43.059238,1.6098912,14.48902,25.758259,105.81715,92.875488,0,0,7.6528659,34411,86.900002,.48645839,28.6,2347,16357,18362,14.8,37.299999,87161,.090395935,.16896318,.28699762,.17924301,.544991452599213,.1667144709216278,12749
25062,25,60.847916,4.1821756,25.093054,46.003933,130.28635,121.22901,6.6269054,0,9.8396139,21542,87.400002,.5841217,26.200001,1708,10253,10576,18.5,38.200001,24137,.10237395,.15018436,.23006172,.21817127,0,.3814890002900112,8187
25063,25,72.37075,0,30.556122,61.112244,114.36841,140.04295,10.801469,0,0,10770,85.599998,.61333579,22.1,984,5369,4656,0,69.599998,7066,.11222757,.12807812,.20407586,.18751769,0,.6638833852250212,6032
25064,25,58.102959,8.8806,31.082102,62.164204,100.6618,122.0792,6.9357748,7.3904366,11.180679,21254,91,.59411103,26.1,1719,9781,10446,0,35.200001,23953,.085793011,.16152465,.23525237,.22034818,0,.3225900722247735,8284
25065,25,58.940941,0,48.624619,62.517365,103.41712,115.39173,0,0,0,14598,85.599998,.59846067,14.9,1259,6886,7277,0,22.6,14798,.097513177,.14576294,.23185566,.24165428,0,.2193539667522638,8799
25066,25,49.565216,23.04413,23.04413,69.132385,141.52591,99.251938,22.311468,34.53635,0,7116,95.699997,.63667721,31.799999,516,3479,3533,0,24.4,10750,.1307907,.15237209,.22939534,.20651163,0,.2186046511627907,8816
25067,25,71.111504,10.471204,28.795811,44.502617,122.71971,103.04314,10.617402,0,14.322031,47677,83.800003,.56764454,18.6,3888,23180,20311,14.7,67.400002,32867,.12282837,.15851766,.202787,.1954544,0,.6413423798947272,7067
25068,25,75.83963,0,51.440331,66.872429,144.60789,145.64824,5.0035024,0,0,24763,80,.61164635,18.799999,2177,11729,10728,10.5,64,15210,.10473373,.13898751,.20414202,.22064431,0,.5838921761998686,6180
25069,25,68.063148,0,19.818659,39.637318,125.66423,87.067352,7.1777205,0,0,18450,85.699997,.61397141,21.200001,1549,9090,8043,18,57.599998,21432,.1204274,.15280889,.23572229,.19718179,0,.3461179544606197,9212
25070,25,55.211929,0,0,0,115.08784,133.39728,10.528532,0,0,15563,87.099998,.5909608,26.700001,1182,7036,8132,17.700001,18.200001,19523,.10848743,.14587922,.23285356,.24391744,0,.1656507708856221,8747
25071,25,53.612854,0,20.875374,20.875374,140.18411,123.08849,0,0,0,13907,86.300003,.55401528,18.4,1120,6276,7873,0,4.9000001,17683,.097098909,.14013459,.25329411,.27404851,0,.035118475371826,8735
25072,25,77.813675,7.837605,86.213654,117.56407,156.94891,168.72008,21.150593,0,9.8231831,17378,75.900002,.57427073,12.1,1457,8193,7204,0,79.099998,8164,.11685448,.12616365,.19279765,.1844684,0,.7539196472317491,6449
25073,25,58.712044,0,31.559015,52.598358,132.89612,102.56114,0,0,0,19410,89,.5943473,22.299999,1414,8633,10362,27.200001,17.5,22085,.09784922,.14534752,.24478152,.24894725,0,.1455286393479737,9735
25074,25,59.646885,0,22.436617,29.915489,171.89893,122.96419,10.262726,0,0,14171,85.5,.55161196,25.200001,1291,6762,6495,0,45.099998,14352,.095735788,.14193144,.21188684,.23606466,0,.4225891861761427,7263
25075,25,47.28231,3.9895475,17.952963,41.890247,109.827,120.23873,0,3.5593522,4.6136103,42271,86.199997,.56576502,33.200001,2741,18817,22521,69,46.599998,47880,.089285716,.1539056,.25096074,.20730995,0,.3888888888888889,10861
25076,25,55.090466,1.2162639,20.676485,32.839127,104.51568,116.51748,14.340344,0,1.8905021,78890,85.099998,.52792096,28.700001,5546,39576,36390,67.300003,54.799999,67935,.098432325,.14628689,.21523514,.19715905,0,.5784352690071392,8704
25077,25,61.145657,0,41.893589,47.130287,105.75815,139.75185,8.644537,0,0,15930,87.400002,.59112209,24.4,1384,8110,7668,23.9,35.700001,19517,.090024084,.16652149,.23082441,.19639289,0,.3562022851872726,7545
25078,25,65.132881,0,48.608578,60.760723,130.78889,112.95405,30.248034,0,0,10256,89.900002,.60224861,25.4,816,4714,5742,0,24.799999,10222,.098904327,.13412248,.22754842,.27069068,0,.2207004500097828,8354
25079,25,70.66877,10.332713,30.99814,82.661705,162.93347,123.43444,9.1474571,0,14.343086,13966,90.400002,.66450936,15.6,1236,6644,5969,0,71.199997,9678,.094131015,.14982435,.22070676,.22990288,0,.6765860715023765,6670
25080,25,56.541176,0,36.110394,61.903534,152.9993,148.01018,14.263301,0,0,20142,86.699997,.62374204,22.700001,1594,9241,9664,26.299999,43,19433,.090361759,.12967633,.22991818,.2546699,0,.4180517676117944,8907
25081,25,59.868217,0,68.475563,102.71334,152.02077,109.99876,23.573786,0,0,13006,89.199997,.61807162,24,1009,5611,6564,25.6,44.299999,12033,.082439959,.14044711,.22662678,.27000749,0,.3769633507853403,8049
25082,25,62.033569,7.233273,39.783001,57.866184,117.58704,136.25165,4.1295013,0,11.631289,33196,89.300003,.62627906,23.299999,2671,15343,15116,35.5,59.299999,25506,.086607076,.14541677,.20646122,.23527798,0,.5265819807104211,7786
26001,26,34.612728,0,6.2313061,18.693918,147.20952,92.366753,0,0,0,20073,87.300003,.61753732,39.400002,1120,9112,11366,65.300003,.30000001,24577,.26675346,.13569598,.19725759,.19969891,0,.0085445741953859,9197
26002,26,32.276051,0,8.4559441,8.4559441,131.11839,68.892715,0,0,0,11061,87.900002,.55654621,36.299999,674,4262,6825,0,0,14632,.080850191,.14570804,.25676599,.24624112,.1211044286495353,.005194095133953,10984
26003,26,33.884949,0,42.235676,56.314232,154.89468,78.262573,0,0,0,9073,87.5,.54914194,45,590,3846,5552,0,0,7457,.10768405,.1290063,.22488937,.31259221,0,.0159581601180099,10042
